"fidelity","eta_opt"
0.2750801180891018,0.01
0.28446284199810135,0.02
0.29394414025741916,0.03
0.30351760328677246,0.04
0.3131766797118777,0.05
0.322914683975658,0.060000000000000005
0.332724804070288,0.06999999999999999
0.34260010938163754,0.08
0.35253355863703234,0.09
0.36251800794666145,0.09999999999999999
0.37254621892841755,0.11
0.38261086690547524,0.12
0.39270454916548436,0.13
0.4028197932698826,0.14
0.41294906540151854,0.15000000000000002
0.42308477873851374,0.16
0.43321930184208807,0.17
0.44334496704592785,0.18000000000000002
0.45345407883456346,0.19
0.46353892219819137,0.2
0.47359177095136096,0.21000000000000002
0.48360489600300344,0.22
0.49357057356536166,0.23
0.5034810932895244,0.24000000000000002
0.5133287663154258,0.25
0.523105933224397,0.26
0.5328049718825898,0.27
0.5424183051638747,0.28
0.551938408541125,0.29000000000000004
0.5613578175351294,0.3
0.5706691350107468,0.31
0.5798650383102852,0.32
0.5889382862145108,0.33
0.5978817257221029,0.34
0.6066882986388193,0.35000000000000003
0.6153510479680896,0.36000000000000004
0.6238631240952193,0.37
0.632217790757867,0.38
0.6404084307959457,0.39
0.64842855167458,0.4
0.6562717907742648,0.41000000000000003
0.6639319204428464,0.42000000000000004
0.6714028528044617,0.43
0.6786786443210628,0.44
0.6857535001026338,0.45
0.6926217779627002,0.46
0.6992779922162075,0.47000000000000003
0.7057168172172953,0.48000000000000004
0.7119330906349487,0.49
0.7179218164649321,0.5
0.7236781677768244,0.51
0.7291974891953407,0.52
0.7344752991154939,0.53
0.7395072916514449,0.54
0.7442893383191864,0.55
0.7488174894534131,0.56
0.7530879753591146,0.5700000000000001
0.7570972071985408,0.5800000000000001
0.7608417776142182,0.59
0.764318461088667,0.6
0.7675242140413144,0.61
0.7704561746628713,0.62
0.773111662487057,0.63
0.7754881776990445,0.64
0.7775834001793355,0.65
0.779395188280888,0.66
0.7809215773362593,0.67
0.7821607778901961,0.68
0.7831111736514745,0.6900000000000001
0.7837713191558764,0.7000000000000001
0.7841399371298459,0.7100000000000001
0.7842159155416195,0.72
0.7839983043233424,0.73
0.7834863117438218,0.74
0.7826793004069897,0.75
0.7815767828457776,0.76
0.7801784166747451,0.77
0.7784839992573285,0.78
0.7764934618347593,0.79
0.7742068630532638,0.8
0.7716243818138758,0.81
0.7687463093546394,0.8200000000000001
0.765573040457785,0.8300000000000001
0.7621050636541439,0.8400000000000001
0.7583429502730471,0.85
0.75428734215762,0.86
0.7499389378320456,0.87
0.7452984768682268,0.88
0.7403667221535833,0.89
0.7351444397086304,0.9
0.7296323756418244,0.91
0.723831229759307,0.92
0.7177416252684178,0.93
0.7113640739263423,0.9400000000000001
0.7046989358900394,0.9500000000000001
0.6977463734227095,0.9600000000000001
0.6905062975092108,0.97
0.6829783063339231,0.98
0.6751616144885166,0.99
