"fidelity","p_opt"
0.2676354122314447,0.082344894842969
0.27161971987032285,0.08182362198834547
0.275604027509201,0.0814773816551502
0.27958833514807907,0.08113208932484046
0.2835726427869572,0.08078768580458599
0.28755695042583534,0.08044411398495428
0.2915412580647135,0.07993019566854193
0.29552556570359156,0.07958846617326167
0.2995098733424697,0.07924738372601668
0.30349418098134784,0.07890689960791894
0.307478488620226,0.07856696676605102
0.31146279625910406,0.07822753974801125
0.3154471038979822,0.07771925198345807
0.31943141153686033,0.07738090061673357
0.32341571917573847,0.07704290771526011
0.32740002681461655,0.07670523429290975
0.3313843344534947,0.0763678426520611
0.3353686420923728,0.0758622041065463
0.33935294973125096,0.07552536001253707
0.3433372573701291,0.07518867521816723
0.3473215650090072,0.07485211724886605
0.3513058726478853,0.07434744961531947
0.35529018028676346,0.07401107339474684
0.35927448792564154,0.07367471831876651
0.3632587955645197,0.07333835632406566
0.3672431032033978,0.07283374114271164
0.37122741084227595,0.07249724480987305
0.3752117184811541,0.07216065011006961
0.3791960261200322,0.07165552064222647
0.3831803337589103,0.07131857529685107
0.38716464139778844,0.07098144973701662
0.3911489490366666,0.07047537604339556
0.39513325667554466,0.07013770613973785
0.3991175643144228,0.06979978269811823
0.40310187195330094,0.06929237962657307
0.4070861795921791,0.06895373826951318
0.4110704872310572,0.06844517215002924
0.41505479486993535,0.06810570004083771
0.41903910250881343,0.06759580812119283
0.42302341014769157,0.06725540094821233
0.42700771778656965,0.06674403281138083
0.4309920254254478,0.06640259420189329
0.4349763330643259,0.06588961094028421
0.43896064070320406,0.0655470519439941
0.4429449483420822,0.0650323254330833
0.44692925598096034,0.06451649571790546
0.4509135636198384,0.06417197633095154
0.45489787125871656,0.06365421923927543
0.4588821788975947,0.06313525577132575
0.4628664865364728,0.06261505083504237
0.4668507941753509,0.062267541362101164
0.47083510181422905,0.061745194411478514
0.4748194094531072,0.06122152147498327
0.4788037170919853,0.060696494134690485
0.48278802473086346,0.060170085702964345
0.48677233236974154,0.05964227119188786
0.4907566400086197,0.059113027286596176
0.49474094764749776,0.05858233232234521
0.4987252552863759,0.05805016626516014
0.502709562925254,0.05733829155091464
0.5066938705641322,0.05680262408151909
0.5106781782030103,0.056265430337193556
0.5146624858418885,0.055546775375162394
0.5186467934807666,0.05500597207573165
0.5226311011196447,0.05428246700440199
0.5266154087585229,0.05355616406882196
0.530599716397401,0.052827050392959825
0.534584024036279,0.05227836571324877
0.5385683316751572,0.051360364844541206
0.5425526393140353,0.05062279293753945
0.5465369469529134,0.049882410379089415
0.5505212545917915,0.04895300050962547
0.5545055622306696,0.0482063510866826
0.5584898698695477,0.04726917991758218
0.5624741775084259,0.046327780405316044
0.566458485147304,0.045192630608567846
0.5704427927861822,0.0440516692035496
0.5744271004250603,0.04290509304079108
0.5784114080639384,0.04175313343575562
0.5823957157028166,0.040209280785244314
0.5863800233416947,0.038657077432826974
0.5903643309805728,0.036901953698374075
0.594348638619451,0.03494248123422763
0.5983329462583291,0.03258136318833811
0.6023172538972071,0.029424711646260454
0.6063015615360853,0.024897023400111486
0.6102858691749634,0.016651859397468553
0.6142701768138416,0.01013714725067761
0.6182544844527196,0.007019879891920116
0.6222387920915977,0.0050763374441619375
0.6262230997304759,0.00383423080012827
0.630207407369354,0.0028358081374571975
0.6341917150082321,0.0020541388922889143
0.6381760226471103,0.001459769204115096
0.6421603302859884,0.001022285819479401
0.6461446379248665,0.0007119095907713927
0.6501289455637447,0.0004085734344928601
0.6541132532026228,0.0002505146466389215
0.658097560841501,0.00010529937087338403
0.6620818684803791,0.00003294707052919929
0.6660661761192572,1.3361618906543252e-6
