"fidelity","max_success_probability"
0.006174040150588115,0.09047483224402139
0.013017730729163624,0.09047483224402139
0.01986142130773913,0.09047483224402139
0.026705111886314636,0.09047483224402139
0.03354880246489014,0.09047483224402139
0.040392493043465656,0.09047483224402139
0.04723618362204116,0.09047483224402139
0.05407987420061667,0.09047483224402139
0.060923564779192176,0.09047483224402139
0.06776725535776768,0.09047483224402139
0.0746109459363432,0.09047483224402139
0.0814546365149187,0.09047483224402139
0.08829832709349421,0.09047483224402139
0.09514201767206971,0.09047483224402139
0.10198570825064522,0.09047483224402139
0.10882939882922073,0.09047483224402139
0.11567308940779623,0.09047483224402139
0.12251677998637174,0.09047483224402139
0.12936047056494723,0.09047483224402139
0.13620416114352277,0.09047483224402139
0.14304785172209827,0.09047483224402139
0.14989154230067378,0.09047483224402139
0.1567352328792493,0.09047483224402139
0.1635789234578248,0.09047483224402139
0.1704226140364003,0.09047483224402139
0.1772663046149758,0.09047483224402139
0.1841099951935513,0.09047483224402139
0.19095368577212682,0.09047483224402139
0.19779737635070233,0.09047483224402139
0.20464106692927783,0.09047483224402139
0.21148475750785334,0.09047483224402139
0.21832844808642884,0.09047483224402139
0.22517213866500435,0.09047483224402139
0.23201582924357986,0.09047483224402139
0.23885951982215536,0.09047483224402139
0.24570321040073087,0.09047483224402139
0.2525469009793064,0.09047483224402139
0.25939059155788186,0.09047483224402139
0.2662342821364574,0.09047483224402139
0.27307797271503287,0.09047483224402139
0.2799216632936084,0.09047483224402139
0.2867653538721839,0.09047483224402139
0.2936090444507594,0.09047483224402139
0.3004527350293349,0.09047483224402139
0.30729642560791043,0.09047483224402139
0.3141401161864859,0.09047483224402139
0.32098380676506144,0.09023267991666178
0.3278274973436369,0.08961405018471315
0.33467118792221245,0.08901093225958728
0.34151487850078793,0.08842292440233916
0.34835856907936347,0.08784963796787004
0.35520225965793895,0.08729069692209793
0.3620459502365145,0.08674573737665231
0.36888964081508996,0.0862144071405077
0.3757333313936655,0.08569636528799454
0.38257702197224097,0.0851912817426391
0.3894207125508165,0.08469883687629971
0.396264403129392,0.0842187211230845
0.4031080937079675,0.0837506346075506
0.409951784286543,0.08325966119445852
0.41679547486511853,0.08281564041977657
0.423639165443694,0.08234994131166232
0.43048285602226954,0.08192881153200661
0.437326546600845,0.08148716169593444
0.44417023717942056,0.08105752479785948
0.4510139277579961,0.08063960183459055
0.45785761833657157,0.08023310334337479
0.4647013089151471,0.07983774902536968
0.4715449994937226,0.07945326738456036
0.4783886900722981,0.07905308943570477
0.4852323806508736,0.07866477784128709
0.49207607122944913,0.07828802966821673
0.4989197618080246,0.07792255181327282
0.5057634523866001,0.07756806059348681
0.5126071429651756,0.07720173704581916
0.5194508335437511,0.07686909093566532
0.5262945241223267,0.07652547339933467
0.5331382147009022,0.07617272240958586
0.5399819052794776,0.07583234483671077
0.5468255958580531,0.075504002334427
0.5536692864366287,0.075187367956195
0.5605129770152042,0.07486451839273132
0.5673566675937797,0.07455407815943968
0.5742003581723552,0.07423946720823231
0.5810440487509307,0.07393789537988042
0.5878877393295062,0.07363411665326446
0.5947314299080817,0.07332976964620269
0.6015751204866572,0.07303992687065844
0.6084188110652328,0.07275133447858684
0.6152625016438082,0.07245348035040729
0.6221061922223837,0.07217271728943116
0.6289498828009592,0.07188713325659757
0.6357935733795348,0.07161023270975697
0.6426372639581103,0.07133423832243675
0.6494809545366858,0.07106269157601681
0.6563246451152612,0.07079148416322333
0.6631683356938368,0.07051967080335013
0.6700120262724123,0.07024971707432712
0.6768557168509878,0.0699731986851029
0.6836994074295634,0.06968403980120132
0.6905430980081388,0.0692979105974333
