"fidelity","p_opt"
0.2677553176530293,0.1445276995858586
0.27385844071115595,0.14264047362768556
0.27996156376928266,0.14124851171080957
0.2860646868274093,0.13987615224037445
0.29216780988553603,0.13852295071793996
0.2982709329436627,0.1371884708397539
0.3043740560017894,0.1358722842882795
0.31047717905991606,0.13457397052922343
0.3165803021180428,0.13329311661390025
0.32268342517616944,0.132448713343976
0.3287865482342961,0.13119606149963325
0.3348896712924228,0.12995980393997653
0.34099279435054947,0.1287395539214313
0.3470959174086762,0.12753493142983968
0.35319904046680284,0.12634556301027003
0.3593021635249295,0.125560943691874
0.3654052865830562,0.12439618611746167
0.3715084096411829,0.12324571755522308
0.3776115326993096,0.12248650338263994
0.38371465575743624,0.12135907318643238
0.38981777881556295,0.12024500942375951
0.3959209018736896,0.11914397650272386
0.4020240249318163,0.11841703065326102
0.408127147989943,0.11733698474972759
0.41423027104806964,0.11626910099164726
0.42033339410619636,0.11556377882480383
0.42643651716432307,0.1145154648433125
0.43253964022244973,0.11382290189575027
0.4386427632805764,0.11279330173129543
0.44474588633870304,0.11177452810123178
0.45084900939682976,0.1111012141983859
0.4569521324549565,0.11009982980608636
0.46305525551308313,0.10910849313359766
0.4691583785712098,0.10845304359381844
0.4752615016293365,0.10747782373499275
0.4813646246874632,0.10683286031337583
0.4874677477455899,0.10587298696632329
0.49357087080371653,0.10523800228173699
0.4996739938618432,0.10429272340091252
0.5057771169199698,0.1033558475316303
0.5118802399780966,0.10273580303930399
0.5179833630362233,0.10181235448321271
0.5240864860943499,0.10120102410898439
0.5301896091524767,0.10029029487326045
0.5362927322106033,0.09968721192027692
0.54239585526873,0.09878850973554745
0.5484989783268567,0.0978966977971793
0.5546021013849833,0.09730586547008786
0.5607052244431101,0.09642500410230312
0.5668083475012367,0.09584125284008324
0.5729114705593634,0.09497068779768882
0.5790145936174901,0.09410599219782712
0.5851177166756167,0.09353267667321005
0.5912208397337435,0.09267725870785845
0.5973239627918702,0.09182710896893433
0.6034270858499968,0.09126316028517967
0.6095302089081235,0.09042130228672282
0.6156333319662501,0.08958413040246643
0.6217364550243769,0.0890285136324946
0.6278395780825036,0.08819867853368141
0.6339427011406302,0.08737296548861136
0.640045824198757,0.08682467780474651
0.6461489472568835,0.08600537588113515
0.6522520703150103,0.0851896490779363
0.658355193373137,0.08437729654461898
0.6644583164312636,0.08356811968942712
0.6705614394893904,0.0830303356562819
0.676664562547517,0.08222601631112512
0.6827676856056437,0.08142435385891596
0.6888708086637704,0.08062515772049614
0.694973931721897,0.07982823944148047
0.7010770547800238,0.07903341267219136
0.7071801778381505,0.07824049315085202
0.7132833008962771,0.07744929869014998
0.7193864239544038,0.07665964916728725
0.7254895470125304,0.07587136651764687
0.7315926700706572,0.07508427473221332
0.7376957931287839,0.07429819985889621
0.7437989161869105,0.07325138509583871
0.7499020392450373,0.07246701814027724
0.7560051623031638,0.07168310321338278
0.7621082853612906,0.0706383017257421
0.7682114084194173,0.06985480387225236
0.7743145314775439,0.06880997377372232
0.7804176545356706,0.06776461225855775
0.7865207775937973,0.0669800221442648
0.792623900651924,0.06593285526441554
0.7987270237100507,0.06488416943715385
0.8048301467681773,0.06383362005410416
0.810933269826304,0.06278087073067612
0.8170363928844308,0.06146134190157459
0.8231395159425574,0.06040245803489622
0.8292426390006841,0.05907427387294872
0.8353457620588107,0.05774046447235299
0.8414488851169375,0.056131695494860634
0.8475520081750642,0.054513140664692025
0.8536551312331908,0.052883970985945924
0.8597582542913175,0.05069393789470452
0.8658613773494441,0.04848213718073336
0.8719645004075709,0.04540310534665937
0.8780676234656976,0.03794298534585814
