"fidelity","p_opt"
0.2677009878212067,0.12203351821224644
0.2716928509960971,0.12108809505369857
0.2756847141709875,0.12046499986695447
0.27967657734587786,0.1198474478991774
0.28366844052076823,0.11923526732330549
0.2876603036956586,0.11862829063443976
0.291652166870549,0.118026354530174
0.2956440300454394,0.11742929979443888
0.29963589322032974,0.11683697118475303
0.3036277563952201,0.1162492173227801
0.3076196195701105,0.11566589058809026
0.3116114827450009,0.11508684701503284
0.31560334591989125,0.1142260063824872
0.3195952090947817,0.11365706395283491
0.32358707226967204,0.11309192816724845
0.3275789354445624,0.11253047030919443
0.33157079861945277,0.11197256480130267
0.33556266179434313,0.11141808912031975
0.33955452496923355,0.11086692371454494
0.3435463881441239,0.1103189519236762
0.3475382513190143,0.10977405990099726
0.3515301144939047,0.1092321365378359
0.35552197766879506,0.10869307339022935
0.35951384084368543,0.10815676460773263
0.36350570401857585,0.10735724051657812
0.3674975671934662,0.1068273709529661
0.3714894303683566,0.10629990472216568
0.37548129354324694,0.10577474681799562
0.3794731567181373,0.10525180447188963
0.3834650198930277,0.10473098709421896
0.3874568830679181,0.10421220621734138
0.39144874624280845,0.10369537544032935
0.3954406094176989,0.10292360165123907
0.39943247259258924,0.10241128120291595
0.4034243357674796,0.1019006239663633
0.40741619894237,0.10139155219959535
0.41140806211726033,0.10088398995134132
0.41539992529215075,0.10037786301561319
0.4193917884670411,0.09962120567344604
0.4233836516419315,0.09911835342718985
0.4273755148168219,0.09861668989224548
0.43136737799171226,0.09811614818989564
0.43535924116660263,0.09736729650386457
0.43935110434149305,0.0968692766647054
0.44334296751638336,0.09637215630218826
0.4473348306912738,0.09587587508692826
0.45132669386616414,0.09513289803432977
0.4553185570410545,0.09463845959416085
0.4593104202159449,0.09414465965180889
0.4633022833908353,0.09340503813600289
0.46729414656572565,0.09291259886426455
0.4712860097406161,0.09242061278723837
0.47527787291550644,0.09168337370255193
0.4792697360903968,0.09119230303892105
0.4832615992652872,0.09045621133648277
0.48725346244017753,0.08996575904431729
0.49124532561506795,0.08923038165224222
0.4952371887899583,0.08874026713953678
0.4992290519648487,0.08800519501813042
0.5032209151397391,0.08751515330366359
0.5072127783146294,0.08678000024307629
0.5112046414895198,0.08604462232279027
0.5151965046644102,0.08555418271782689
0.5191883678393006,0.0848181507170375
0.523180231014191,0.08408156578729398
0.5271720941890814,0.08359014493202335
0.5311639573639717,0.08285238451911604
0.5351558205388621,0.08211377310817405
0.5391476837137525,0.0813742062773706
0.5431395468886429,0.08063358348293416
0.5471314100635333,0.07989180798284874
0.5511232732384237,0.07914878676697991
0.555115136413314,0.07840443049350077
0.5591069995882043,0.07765865343150395
0.5630988627630948,0.07691137340969374
0.5670907259379852,0.07616251177106409
0.5710825891128755,0.07516143984518157
0.5750744522877659,0.0744086013360905
0.5790663154626563,0.07340197614916245
0.5830581786375466,0.07264479489037469
0.587050041812437,0.07163215727609602
0.5910419049873274,0.07087031030085063
0.5950337681622178,0.06985125810687967
0.5990256313371082,0.06882838179795038
0.6030174945119986,0.06780157934720768
0.6070093576868889,0.06651241715999476
0.6110012208617793,0.06547646383658762
0.6149930840366697,0.06417563354037205
0.61898494721156,0.06286816342480847
0.6229768103864505,0.06155397647744433
0.6269686735613409,0.060233024662503534
0.6309605367362312,0.05863892950213975
0.6349523999111215,0.05703509622864512
0.638944263086012,0.055421619859146946
0.6429361262609024,0.05325561470664415
0.6469279894357927,0.05107337030371033
0.6509198526106832,0.04860000969925878
0.6549117157855735,0.04555300830890428
0.6589035789604638,0.041362534571177716
0.6628954421353542,0.034888962987931475
0.6668873053102446,2.4579533597252977e-6
