"fidelity","p_opt"
0.2676491246222137,0.14215379655785487
0.2728148751653075,0.14098527970321703
0.2779806257084014,0.1398312532426904
0.2831463762514952,0.13869126250273567
0.288312126794589,0.13756486611565577
0.2934778773376829,0.1368212754448264
0.2986436278807767,0.13571658993735497
0.3038093784238705,0.13462438283022773
0.3089751289669644,0.1339029806912763
0.3141408795100582,0.13283069411389004
0.319306630053152,0.13176985143882589
0.3244723805962459,0.13106879824129147
0.3296381311393397,0.13002621435142855
0.3348038816824335,0.12899411296663377
0.33996963222552734,0.1283116991312116
0.3451353827686212,0.12729631027418026
0.35030113331171503,0.12662473030627028
0.35546688385480885,0.12562514097988928
0.3606326343979027,0.12463460902437139
0.36579838494099653,0.12397913424967685
0.37096413548409035,0.12300301897116277
0.3761298860271842,0.12235687929494388
0.38129563657027804,0.121394361462792
0.38646138711337186,0.12075702160333077
0.39162713765646573,0.11980731405501185
0.39679288819955955,0.11886492743303603
0.40195863874265336,0.11824060509502715
0.40712438928574723,0.11730983110443305
0.41229013982884105,0.11669301060585976
0.41745589037193487,0.11577313653165322
0.42262164091502874,0.11516335139091469
0.42778739145812256,0.11425369008243637
0.4329531420012164,0.11365049034365422
0.43811889254431025,0.11275037869304633
0.44328464308740406,0.11215332994858569
0.4484503936304979,0.11126212747792917
0.45361614417359175,0.11037597200608391
0.45878189471668557,0.10978789751107121
0.4639476452597794,0.10890967028783764
0.46911339580287326,0.10832668376820122
0.4742791463459671,0.10745579725260643
0.4794448968890609,0.10687751321996238
0.48461064743215476,0.10601339821212973
0.4897763979752486,0.10515308014838053
0.4949421485183424,0.1045815477141256
0.5001078990614363,0.10372712613536002
0.50527364960453,0.1031593479881906
0.5104394001476239,0.10231029691905298
0.5156051506907178,0.10146422200538453
0.5207709012338115,0.10090173609123868
0.5259366517769054,0.1000602212505531
0.5311024023199993,0.09922120725694508
0.536268152863093,0.0986631684885889
0.5414339034061869,0.09782793990574508
0.5465996539492808,0.09699475753709352
0.5517654044923745,0.09644035759758979
0.5569311550354684,0.09561021922940795
0.5620969055785623,0.09478169172264563
0.567262656121656,0.09395461654518461
0.5724284066647499,0.09340396278489291
0.5775941572078438,0.0925789626063043
0.5827599077509376,0.09175500405151862
0.5879256582940314,0.0909319374927407
0.5930914088371253,0.09010961563283984
0.5982571593802191,0.08928789347130546
0.6034229099233129,0.08846662827434491
0.6085886604664068,0.08764567954912522
0.6137544110095006,0.08682490902216869
0.6189201615525944,0.08600418062192194
0.6240859120956883,0.0851833604655265
0.6292516626387821,0.08436231684982887
0.6344174131818759,0.08354092024667745
0.6395831637249698,0.08271904330256304
0.6447489142680636,0.08189656084266998
0.6499146648111574,0.08107334987941418
0.6550804153542513,0.07997439358529429
0.6602461658973451,0.0791490168896654
0.665411916440439,0.0783225177323075
0.6705776669835328,0.07721857731425152
0.6757434175266266,0.07638902248193315
0.6809091680697205,0.07528061165856374
0.6860749186128143,0.07416930142515624
0.6912406691559081,0.07333377069281309
0.696406419699002,0.0722168112919012
0.7015721702420958,0.07109630923680531
0.7067379207851896,0.06997204649015078
0.7119036713282835,0.06884381401807402
0.7170694218713773,0.06742763780336603
0.7222351724144711,0.06628975857739802
0.727400922957565,0.06486094669142511
0.7325666735006588,0.06342465553091385
0.7377324240437526,0.06198059279338816
0.7428981745868465,0.060528496919748084
0.7480639251299404,0.058775058817322555
0.7532296756730341,0.05700939893308041
0.758395426216128,0.05523127117283379
0.7635611767592219,0.053140826052257825
0.7687269273023156,0.050730613954751536
0.7738926778454095,0.04768650443589758
0.7790584283885034,0.04367928810209218
0.7842241789315971,0.03457190736300799
