"fidelity","eta_opt"
0.6461100753304132,0.005
0.6475385422736459,0.015
0.6438741789506046,0.025
0.6353071327187058,0.034999999999999996
0.6221854299729583,0.045
0.6049766893480458,0.055
0.5842279745670829,0.065
0.5605280009534139,0.07500000000000001
0.5344745003286572,0.085
0.5066481616489639,0.095
0.4775934434770068,0.10500000000000001
0.44780578776878843,0.115
0.4177243321428432,0.125
0.3877290456452719,0.135
0.35814121515840314,0.14500000000000002
0.32922631194611973,0.155
0.30119841641475603,0.165
0.27422553941982364,0.17500000000000002
0.2484353307388063,0.185
0.22392080005026063,0.195
0.20074578934892617,0.20500000000000002
0.1789500279718055,0.215
0.15855367380348714,0.225
0.1395612990462355,0.23500000000000001
0.12196531874356394,0.245
0.1057488876140869,0.255
0.0908883081295729,0.265
0.07735500237825864,0.275
0.06511710404000619,0.28500000000000003
0.054140726418484754,0.295
0.04439095928874018,0.305
0.03583264241090439,0.315
0.028430957767039133,0.325
0.022151876515303922,0.335
0.016962490757608938,0.34500000000000003
0.012831254767609834,0.35500000000000004
0.009728155490167503,0.365
0.007624827974494295,0.375
0.006494627946592356,0.385
0.006312670920192948,0.395
0.007055845016491242,0.405
0.008702802921897011,0.41500000000000004
0.0112339370641651,0.425
0.014631341037340505,0.435
0.01887875947003331,0.445
0.023961527837006676,0.455
0.02986650310277102,0.465
0.036581985514770474,0.47500000000000003
0.044097631304202245,0.485
0.05240435548871244,0.495
0.06149422339772758,0.505
0.07136032896006102,0.515
0.08199665721101342,0.525
0.09339792789988509,0.535
0.10555941651405687,0.545
0.11847674848337103,0.555
0.13214566178254247,0.5650000000000001
0.14656173259588604,0.5750000000000001
0.16172005812563,0.585
0.1776148899830734,0.595
0.1942392108663423,0.605
0.211584246363913,0.615
0.22963890269828807,0.625
0.24838912002037447,0.635
0.2678171294853311,0.645
0.28790060082221647,0.655
0.30861166553845576,0.665
0.32991579942694244,0.675
0.35177054690312415,0.685
0.37412406922978925,0.6950000000000001
0.3969134993499543,0.7050000000000001
0.42006308844671275,0.715
0.443482134242764,0.725
0.4670626893640033,0.735
0.4906770608989382,0.745
0.5141751307942998,0.755
0.5373815522112564,0.765
0.5600929106673795,0.775
0.582074981757397,0.785
0.603060270112442,0.795
0.6227460769264203,0.805
0.6407934146270867,0.8150000000000001
0.6568271642677231,0.8250000000000001
0.6704379489662978,0.8350000000000001
0.6811862674531066,0.845
0.6886094843363602,0.855
0.6922322928907205,0.865
0.6915812323490488,0.875
0.6862037304146942,0.885
0.6756919241867667,0.895
0.659711157333961,0.905
0.6380325281319208,0.915
0.6105681522859194,0.925
0.5774069128369995,0.935
0.5388474532993899,0.9450000000000001
0.49542416475860146,0.9550000000000001
0.4479211611406315,0.965
0.3973690691690175,0.975
0.3450202687595724,0.985
0.29230031556764546,0.995
