"fidelity","eta_opt"
0.634235795209163,0.005
0.6152205240421661,0.015
0.5949060104400613,0.025
0.5729774347034032,0.034999999999999996
0.549424615260797,0.045
0.5244223485371242,0.055
0.49824517897287135,0.065
0.47120924266200526,0.07500000000000001
0.44363525310519847,0.085
0.41582710895456243,0.095
0.3880611823945902,0.10500000000000001
0.3605822620484832,0.115
0.33360319450193354,0.125
0.3073062800091881,0.135
0.2818452967989414,0.14500000000000002
0.2573476095958452,0.155
0.23391617794401567,0.165
0.21163146575193154,0.17500000000000002
0.19055332023958027,0.185
0.17072288587535475,0.195
0.152164585219692,0.20500000000000002
0.13488815933816586,0.215
0.11889072972068367,0.225
0.10415882688020914,0.23500000000000001
0.09067032776380626,0.245
0.07839625154356679,0.255
0.0673023770237161,0.265
0.05735066085264622,0.275
0.04850045095433255,0.28500000000000003
0.040709502203805766,0.295
0.03393481049464276,0.305
0.028133286889048443,0.315
0.02326229591630617,0.325
0.0192800819723595,0.335
0.016146105931569846,0.34500000000000003
0.013821311225409267,0.35500000000000004
0.012268335367843494,0.365
0.011451679659139109,0.375
0.011337846871698542,0.385
0.011895454269409654,0.395
0.013095327381554982,0.405
0.014910578509072188,0.41500000000000004
0.017316672900070402,0.425
0.02029148478413982,0.435
0.023815344889397887,0.445
0.027871080582964423,0.455
0.03244404929691828,0.465
0.03752216537589783,0.47500000000000003
0.04309591988323663,0.485
0.04915839222616485,0.495
0.05570525172042093,0.505
0.06273474643432898,0.515
0.0702476758593994,0.525
0.07824734317358505,0.535
0.08673948211128449,0.545
0.09573215273589021,0.555
0.10523559971656146,0.5650000000000001
0.11526206601623572,0.5750000000000001
0.12582555416377217,0.585
0.1369415264595039,0.595
0.1486265344942371,0.605
0.16089776719240986,0.615
0.17377250517843104,0.625
0.1872674675952405,0.635
0.2013980356041586,0.645
0.21617733475951395,0.655
0.23161515646607025,0.665
0.24771669709591504,0.675
0.2644810925125219,0.685
0.28189972633552607,0.6950000000000001
0.2999542930634654,0.7050000000000001
0.3186146030906474,0.715
0.3378361267475042,0.725
0.35755728979990486,0.735
0.37769655423418763,0.745
0.3981493460997717,0.755
0.41878492644243626,0.765
0.43944334065690055,0.775
0.45993262328768203,0.785
0.48002647528256204,0.795
0.4994626634868927,0.805
0.5179424116259177,0.8150000000000001
0.5351310526871491,0.8250000000000001
0.5506601916969663,0.8350000000000001
0.5641315877375195,0.845
0.5751229144419061,0.855
0.5831955173430344,0.865
0.5879042792940733,0.875
0.5888097575266129,0.885
0.5854928831216532,0.895
0.577572703916186,0.905
0.5647278459294119,0.915
0.5467224412989534,0.925
0.5234370261338923,0.935
0.49490410726297246,0.9450000000000001
0.4613465250717193,0.9550000000000001
0.423214384213983,0.965
0.38121357917841736,0.975
0.33631680683945836,0.985
0.289748025933586,0.995
