"fidelity","max_success_probability"
0.0009309923791204679,0.13265921198203098
0.009522957854371494,0.13265921198203098
0.018114923329622522,0.13265921198203098
0.026706888804873548,0.13265921198203098
0.035298854280124574,0.13265921198203098
0.0438908197553756,0.13265921198203098
0.052482785230626626,0.13265921198203098
0.06107475070587765,0.13265921198203098
0.06966671618112867,0.13265921198203098
0.0782586816563797,0.13265921198203098
0.08685064713163072,0.13265921198203098
0.09544261260688175,0.13265921198203098
0.10403457808213278,0.13265921198203098
0.1126265435573838,0.13265921198203098
0.12121850903263483,0.13265921198203098
0.12981047450788585,0.13265921198203098
0.1384024399831369,0.13265921198203098
0.14699440545838793,0.13265921198203098
0.15558637093363895,0.13265921198203098
0.16417833640888996,0.13265921198203098
0.172770301884141,0.13265921198203098
0.18136226735939204,0.13265921198203098
0.18995423283464305,0.13265921198203098
0.19854619830989406,0.13265921198203098
0.2071381637851451,0.13265921198203098
0.21573012926039614,0.13265921198203098
0.22432209473564715,0.13265921198203098
0.23291406021089817,0.13265921198203098
0.2415060256861492,0.13265921198203098
0.25009799116140025,0.13265921198203098
0.25868995663665123,0.13265921198203098
0.26728192211190227,0.13265921198203098
0.2758738875871533,0.13265921198203098
0.28446585306240435,0.13265921198203098
0.2930578185376554,0.13265921198203098
0.3016497840129064,0.13265921198203098
0.3102417494881574,0.13265921198203098
0.31883371496340845,0.13265921198203098
0.32742568043865944,0.13221683731870285
0.3360176459139105,0.13069589999944126
0.3446096113891615,0.12921678126210462
0.35320157686441256,0.1277784971467937
0.3617935423396636,0.12647866945743083
0.3703855078149146,0.12511643745826487
0.3789774732901656,0.12388561882333135
0.38756943876541666,0.12259600652650897
0.39616140424066765,0.12143107686361441
0.4047533697159187,0.12021079520362493
0.4133453351911697,0.11910876516299748
0.42193730066642077,0.11803599132827795
0.4305292661416718,0.11699182367426957
0.4391212316169228,0.1158985970825429
0.44771319709217383,0.11491182336478782
0.45630516256742487,0.11395173904095601
0.46489712804267586,0.11294696582115159
0.4734890935179269,0.112040420989055
0.48208105899317794,0.11115876914741528
0.490673024468429,0.11023649587965041
0.49926498994368,0.10940477211799174
0.5078569554189309,0.10853501159196781
0.5164489208941819,0.10775090871667777
0.525040886369433,0.10693123089508975
0.533632851844684,0.10613660042662088
0.5422248173199351,0.10536640689728796
0.5508167827951861,0.10462005393829485
0.5594087482704371,0.10389695893338605
0.5680007137456882,0.1031965527307725
0.5765926792209392,0.10251827935962132
0.5851846446961902,0.10186159575109902
0.5937766101714412,0.10118136180732008
0.6023685756466922,0.10052466659045958
0.6109605411219433,0.09989088932192276
0.6195525065971943,0.09927942476620485
0.6281444720724453,0.09868968286995111
0.6367364375476964,0.09812108840771967
0.6453284030229474,0.09753726528591204
0.6539203684981983,0.09697620260701628
0.6625123339734494,0.0964372553947367
0.6711042994487004,0.09588815429175951
0.6796962649239515,0.09536257937925988
0.6882882303992025,0.09485981985258171
0.6968801958744535,0.09435158731682707
0.7054721613497046,0.09386736430407544
0.7140641268249556,0.09338143585608785
0.7226560923002067,0.09292052172334418
0.7312480577754576,0.09254147535157542
0.7398400232507086,0.0922543423957382
0.7484319887259597,0.09196108739738935
0.7570239542012107,0.09166240305526555
0.7656159196764617,0.09136746522988368
0.7742078851517128,0.09106857639141479
0.7827998506269638,0.09075868641121379
0.7913918161022148,0.0904474245210244
0.7999837815774659,0.09012857858128119
0.8085757470527168,0.08980459295973371
0.8171677125279679,0.08947133114183156
0.8257596780032189,0.08912677220732314
0.8343516434784699,0.08877194210257273
0.842943608953721,0.08839563945956143
0.851535574428972,0.08798988764319092
0.8601275399042231,0.08740509968844407
