"fidelity","p_opt"
0.2676916316689756,0.14039086997979427
0.27346985410657604,0.13870558983602568
0.2792480765441765,0.13746024668609957
0.285026298981777,0.13623045650080307
0.29080452141937746,0.13541906033893292
0.2965827438569779,0.13421440142469943
0.30236096629457837,0.13302435714162086
0.3081391887321788,0.13184858671631974
0.31391741116977934,0.1306867551884027
0.3196956336073798,0.12953853326069456
0.32547385604498025,0.1284035971536067
0.3312520784825807,0.12728162846351282
0.33703030092018116,0.12654069859625772
0.34280852335778167,0.1254396488707267
0.3485867457953821,0.12435074273274123
0.3543649682329826,0.123273680340423
0.36014319067058304,0.1225620726946757
0.3659214131081835,0.12150409644917046
0.371699635545784,0.12045718733726309
0.37747785798338446,0.1194210624042944
0.3832560804209849,0.11873616589517029
0.38903430285858537,0.1177173975342473
0.3948125252961858,0.11670867971146438
0.40059074773378633,0.11604165249285303
0.4063689701713868,0.11504909289710756
0.41214719260898725,0.11406587901826755
0.41792541504658776,0.11341546796562381
0.42370363748418816,0.11244726040429247
0.42948185992178867,0.11180661951558427
0.4352600823593891,0.11085272055488957
0.4410383047969896,0.1099070786415615
0.4468165272345901,0.10928111834568713
0.4525947496721905,0.10834870222484488
0.458372972109791,0.10773133886209006
0.46415119454739145,0.10681149172156074
0.4699294169849919,0.10589887679742882
0.4757076394225924,0.10529437196409465
0.4814858618601928,0.10439330524426602
0.48726408429779333,0.10379629133746361
0.4930423067353938,0.10290615276808776
0.49882052917299424,0.10202227895244277
0.5045987516105948,0.10143640351733724
0.5103769740481952,0.10056249289230713
0.5161551964857957,0.09998306286603151
0.5219334189233962,0.09911852850507669
0.5277116413609966,0.09825934313786094
0.533489863798597,0.09768942345815353
0.5392680862361976,0.09683869979714603
0.545046308673798,0.09599278512895598
0.5508245311113984,0.09543141573623062
0.5566027535489989,0.0945930768770515
0.5623809759865994,0.09403657715272094
0.5681591984241998,0.09320527426157856
0.5739374208618003,0.09237793809473266
0.5797156432994008,0.09182849121016394
0.5854938657370012,0.09100734839729932
0.5912720881746016,0.09018967430632721
0.5970503106122023,0.08937528598324168
0.6028285330498027,0.08883409642749715
0.6086067554874031,0.08802478328383502
0.6143849779250036,0.08721827780731414
0.6201632003626041,0.08641440429206063
0.6259414228002045,0.08587986491425507
0.631719645237805,0.08507999272895356
0.6374978676754055,0.0842822932474729
0.6432760901130059,0.08348659767359684
0.6490543125506063,0.0826927390529466
0.6548325349882069,0.0819005522597053
0.6606107574258073,0.0811098739861135
0.6663889798634077,0.08032054273482353
0.6721672023010082,0.07953239881420805
0.6779454247386087,0.07874528433672577
0.6837236471762091,0.07795904322045483
0.6895018696138097,0.07717352119391344
0.6952800920514102,0.07638856580429562
0.7010583144890106,0.075604026429259
0.706836536926611,0.07481975429241253
0.7126147593642116,0.07377422016491365
0.718392981801812,0.07299000353116707
0.7241712042394124,0.07220557182506307
0.7299494266770129,0.07115908577290952
0.7357276491146134,0.07037360929932766
0.7415058715522138,0.0693252332952673
0.7472840939898143,0.06853797295898788
0.7530623164274148,0.06748673945206686
0.7588405388650152,0.06643345301356457
0.7646187613026156,0.06537781730930349
0.7703969837402161,0.06431954373379951
0.7761752061778167,0.06325835178403227
0.7819534286154172,0.06192734438019734
0.7877316510530176,0.06085860537630583
0.7935098734906181,0.05951735342754286
0.7992880959282185,0.058169745894554925
0.805066318365819,0.056815341940575616
0.8108445408034195,0.055180508399742666
0.8166227632410199,0.05353464588233307
0.8224009856786204,0.051877176004829204
0.8281792081162208,0.04964831244122857
0.8339574305538213,0.04711398693373968
0.8397356529914218,0.043976779342372825
0.8455138754290222,0.03609426248843884
