"fidelity","max_success_probability"
0.000043900063452428414,0.14803718823344378
0.009976348005060474,0.14803718823344378
0.019908795946668518,0.14803718823344378
0.029841243888276563,0.14803718823344378
0.03977369182988461,0.14803718823344378
0.04970613977149266,0.14803718823344378
0.0596385877131007,0.14803718823344378
0.06957103565470873,0.14803718823344378
0.07950348359631679,0.14803718823344378
0.08943593153792484,0.14803718823344378
0.09936837947953288,0.14803718823344378
0.10930082742114092,0.14803718823344378
0.11923327536274897,0.14803718823344378
0.12916572330435702,0.14803718823344378
0.13909817124596505,0.14803718823344378
0.1490306191875731,0.14803718823344378
0.15896306712918115,0.14803718823344378
0.1688955150707892,0.14803718823344378
0.17882796301239726,0.14803718823344378
0.18876041095400528,0.14803718823344378
0.19869285889561333,0.14803718823344378
0.20862530683722139,0.14803718823344378
0.2185577547788294,0.14803718823344378
0.22849020272043746,0.14803718823344378
0.23842265066204552,0.14803718823344378
0.24835509860365357,0.14803718823344378
0.25828754654526165,0.14803718823344378
0.2682199944868697,0.14803718823344378
0.2781524424284777,0.14803718823344378
0.2880848903700858,0.14803718823344378
0.2980173383116938,0.14803718823344378
0.3079497862533019,0.14803718823344378
0.3178822341949099,0.14803718823344378
0.32781468213651793,0.14803718823344378
0.337747130078126,0.14677797327364944
0.34767957801973404,0.14462682262016943
0.3576120259613421,0.14268775841036754
0.36754447390295014,0.1406607769557419
0.37747692184455817,0.13869560295980193
0.38740936978616625,0.1369246568507868
0.39734181772777427,0.13520421589338888
0.4072742656693823,0.13353298952378365
0.4172067136109904,0.13178680367256906
0.4271391615525984,0.13021380840044253
0.4370716094942064,0.12868625672072112
0.4470040574358145,0.12720298538663932
0.45693650537742253,0.12576286046558008
0.4668689533190306,0.12447085363776213
0.47680140126063864,0.12311062000273951
0.48673384920224666,0.12179037959547759
0.49666629714385474,0.12050910669456898
0.5065987450854628,0.11926580150933318
0.5165311930270708,0.11815099116462986
0.5264636409686788,0.11697798317655149
0.5363960889102869,0.11584016315812733
0.546328536851895,0.11473662699953409
0.5562609847935029,0.11366649350917786
0.566193432735111,0.11262890384366969
0.5761258806767191,0.11169928956868894
0.5860583286183272,0.11072194990610208
0.5959907765599352,0.10977476656390753
0.6059232245015432,0.10885696312015578
0.6158556724431513,0.10790054871040398
0.6257881203847593,0.10704136928702875
0.6357205683263674,0.10620930240381646
0.6456530162679754,0.10540364903583767
0.6555854642095834,0.10456478070114163
0.6655179121511915,0.10375492761093619
0.6754503600927996,0.10302819707020583
0.6853828080344075,0.10227204602046784
0.6953152559760156,0.10154261252759784
0.7052477039176237,0.10078988155704979
0.7151801518592318,0.1001134520292371
0.7251125998008398,0.09941587603110957
0.7350450477424478,0.09878944131205207
0.7449774956840559,0.09814388769730278
0.7549099436256639,0.09748364619696159
0.764842391567272,0.09689043677703696
0.77477483950888,0.09628430859307596
0.784707287450488,0.09570481126828191
0.7946397353920961,0.09511732688997818
0.8045721833337042,0.09455796501399666
0.8145046312753121,0.09409805453011968
0.8244370792169202,0.09377367948580838
0.8343695271585283,0.09346030919437857
0.8443019751001363,0.09312802645424509
0.8542344230417444,0.09279749348781251
0.8641668709833524,0.09246914697656282
0.8740993189249604,0.09213362668172313
0.8840317668665685,0.09179174285212471
0.8939642148081766,0.09143487365853427
0.9038966627497846,0.09108345295644808
0.9138291106913926,0.09072908646013894
0.9237615586330007,0.09035530002803813
0.9336940065746088,0.08998294334282873
0.9436264545162167,0.08958915612700344
0.9535589024578248,0.08919616073277149
0.9634913503994329,0.08877175348860847
0.9734237983410409,0.08833181963093326
0.983356246282649,0.08784122833931375
0.993288694224257,0.08710752374122191
