"fidelity","eta_opt"
0.2757255929766878,0.01
0.28569208419887177,0.02
0.29569078506302343,0.03
0.3057109265358897,0.04
0.31574190071800295,0.05
0.3257732720207377,0.060000000000000005
0.3357947869859855,0.06999999999999999
0.34579638293090476,0.08
0.35576819558658823,0.09
0.3657005658852442,0.09999999999999999
0.3755840460360232,0.11
0.38540940501521004,0.12
0.39516763358241347,0.13
0.4048499489208103,0.14
0.4144477989865657,0.15000000000000002
0.42395286664037385,0.16
0.43335707362270537,0.17
0.44265258442382927,0.18000000000000002
0.45183181009004836,0.19
0.4608874119987977,0.2
0.4698123056273237,0.21000000000000002
0.4785996643325362,0.22
0.4872429231532752,0.23
0.49573578264061513,0.24000000000000002
0.5040722127168878,0.25
0.5122464565598164,0.26
0.520253034504422,0.27
0.5280867479522067,0.28
0.5357426832744209,0.29000000000000004
0.5432162156939989,0.3
0.5505030131289119,0.31
0.557599039978239,0.32
0.5645005608311181,0.33
0.5712041440779193,0.34
0.577706665402416,0.35000000000000003
0.5840053111334093,0.36000000000000004
0.590097581434158,0.37
0.595981293308043,0.38
0.6016545833991548,0.39
0.6071159105669036,0.4
0.6123640582142768,0.41000000000000003
0.6173981363500478,0.42000000000000004
0.6222175833659952,0.43
0.626822167511036,0.44
0.6312119880451308,0.45
0.6353874760567962,0.46
0.6393493949291258,0.47000000000000003
0.643098840440291,0.48000000000000004
0.6466372404856386,0.49
0.6499663544096004,0.5
0.6530882719367611,0.51
0.6560054116925439,0.52
0.6587205193049942,0.53
0.6612366650801479,0.54
0.6635572412443228,0.55
0.6656859587474213,0.56
0.6676268436218767,0.5700000000000001
0.6693842328921771,0.5800000000000001
0.6709627700299206,0.59
0.6723673999489687,0.6
0.6736033635344,0.61
0.6746761916975218,0.62
0.6755916989469771,0.63
0.6763559764628703,0.64
0.6769753846565646,0.65
0.6774565451931338,0.66
0.6778063324460445,0.67
0.6780318643441042,0.68
0.678140492558508,0.6900000000000001
0.6781397919623998,0.7000000000000001
0.6780375492758729,0.7100000000000001
0.6778417507849165,0.72
0.6775605689922267,0.73
0.6772023480196049,0.74
0.6767755875340473,0.75
0.6762889249103032,0.76
0.6757511152688205,0.77
0.6751710089361019,0.78
0.6745575257601457,0.79
0.6739196255713682,0.8
0.6732662739024124,0.81
0.6726064018600294,0.8200000000000001
0.671948858768289,0.8300000000000001
0.6713023558617212,0.8400000000000001
0.6706753988835683,0.85
0.6700762069185296,0.86
0.6695126141371956,0.87
0.6689919503219622,0.88
0.6685208950470525,0.89
0.6681052991578359,0.9
0.6677499656904509,0.91
0.6674583805400762,0.92
0.6672323809705714,0.93
0.6670717474070237,0.9400000000000001
0.6669737008242279,0.9500000000000001
0.6669322844226063,0.9600000000000001
0.6669376042042641,0.97
0.6669748986532064,0.98
0.667023403267326,0.99
