"fidelity","eta_opt"
0.6243822688799969,0.005
0.5903029516569397,0.015
0.5591819092712925,0.025
0.5293173238095122,0.034999999999999996
0.4999131049338568,0.045
0.47067915537988003,0.055
0.4415955886655383,0.065
0.41277183054841804,0.07500000000000001
0.3843654634623732,0.085
0.3565391920465528,0.095
0.32944116244821453,0.10500000000000001
0.303198452361643,0.115
0.277917044552878,0.125
0.2536842477686963,0.135
0.23057141627928227,0.14500000000000002
0.2086360532449104,0.155
0.18792310737280132,0.165
0.16846563287045807,0.17500000000000002
0.15028510613190896,0.185
0.1333916783469236,0.195
0.11778456356874793,0.20500000000000002
0.103452665035801,0.215
0.09037545731755318,0.225
0.07852408153757935,0.23500000000000001
0.06786257821441088,0.245
0.05834917333366755,0.255
0.04993754127654125,0.265
0.042577985855920354,0.275
0.0362185017072412,0.28500000000000003
0.030805698177140753,0.295
0.02628558403058689,0.305
0.022604222699514842,0.315
0.019708274488145258,0.325
0.017545444873644844,0.335
0.016064857841313614,0.34500000000000003
0.015217371150571781,0.35500000000000004
0.014955847485175568,0.365
0.015235392319919138,0.375
0.016013566513134906,0.385
0.017250579360072595,0.395
0.018909466184508752,0.405
0.020956253443645274,0.41500000000000004
0.023360113638325925,0.425
0.026093511892330477,0.435
0.02913234573386001,0.445
0.032456079252793577,0.455
0.03604787233433724,0.465
0.0398947050421526,0.47500000000000003
0.04398749643832961,0.485
0.04832121620738286,0.495
0.05289498643604161,0.505
0.057712169833454445,0.515
0.06278043959616311,0.525
0.06811182505647555,0.535
0.07372272621546959,0.545
0.07963388925260206,0.555
0.08587033411050352,0.5650000000000001
0.09246122425450368,0.5750000000000001
0.09943966767394673,0.585
0.1068424370947069,0.595
0.1147095961758441,0.605
0.1230840171349046,0.615
0.13201077375801273,0.625
0.1415363920894328,0.635
0.15170793927954943,0.645
0.16257192917875754,0.655
0.17417302147502686,0.665
0.18655248981079636,0.675
0.19974643390916702,0.685
0.21378371207056499,0.6950000000000001
0.22868357452702967,0.7050000000000001
0.24445298637593832,0.715
0.2610836426294531,0.725
0.27854869872993904,0.735
0.2967992687174178,0.745
0.3157607802264157,0.755
0.3353293192759754,0.765
0.35536814492200464,0.775
0.37570459822464064,0.785
0.396127663053037,0.795
0.41638644770261174,0.805
0.4361898361307505,0.8150000000000001
0.45520749946214406,0.8250000000000001
0.47307236398237623,0.8350000000000001
0.48938451558741,0.845
0.5037164132175227,0.855
0.5156192321396595,0.865
0.5246302201649469,0.875
0.5302811830108719,0.885
0.5321086544875493,0.895
0.5296669375573382,0.905
0.5225459192713845,0.915
0.5103961301682376,0.925
0.4929635370349316,0.935
0.47013548129117466,0.9450000000000001
0.4419964554141464,0.9550000000000001
0.40888785416391643,0.965
0.37146019883948617,0.975
0.33070191696867496,0.985
0.2879295322077636,0.995
