"fidelity","eta_opt"
0.2747241413233851,0.01
0.2837254781321206,0.02
0.29279985442650236,0.03
0.30194079680790453,0.04
0.31114175077902834,0.05
0.32039608825803245,0.060000000000000005
0.32969711513820543,0.06999999999999999
0.3390380788897379,0.08
0.348412176199173,0.09
0.3578125606412129,0.09999999999999999
0.3672323503767311,0.11
0.3766646358700607,0.12
0.3861024876179418,0.13
0.39553896388187926,0.14
0.40496711841508953,0.15000000000000002
0.4143800081747231,0.16
0.4237707010096078,0.17
0.4331322833133747,0.18000000000000002
0.44245786763252604,0.19
0.451740600218715,0.2
0.460973668514329,0.21000000000000002
0.4701503085602811,0.22
0.47926381231482884,0.23
0.4883075348721628,0.24000000000000002
0.49727490156949744,0.25
0.5061594149714258,0.26
0.5149546617203505,0.27
0.5236543192419314,0.28
0.5322521622945989,0.29000000000000004
0.540742069352393,0.3
0.5491180288105557,0.31
0.5573741450035732,0.32
0.5655046440256055,0.33
0.5735038793435495,0.34
0.5813663371932789,0.35000000000000003
0.5890866417499657,0.36000000000000004
0.596659560063729,0.37
0.6040800067522447,0.38
0.6113430484423555,0.39
0.6184439079531201,0.4
0.6253779682131839,0.41000000000000003
0.6321407759057919,0.42000000000000004
0.6387280448352173,0.43
0.6451356590088456,0.44
0.6513596754296267,0.45
0.6573963265940795,0.46
0.6632420226915197,0.47000000000000003
0.668893353500658,0.48000000000000004
0.6743470899801939,0.49
0.6796001855505037,0.5
0.6846497770639819,0.51
0.6894931854620457,0.52
0.6941279161172471,0.53
0.6985516588593271,0.54
0.7027622876844503,0.55
0.7067578601471661,0.56
0.710536616434965,0.5700000000000001
0.7140969781255078,0.5800000000000001
0.7174375466267965,0.59
0.7205571013006398,0.6
0.7234545972697497,0.61
0.7261291629087019,0.62
0.728580097018733,0.63
0.7308068656859317,0.64
0.7328090988217918,0.65
0.7345865863842735,0.66
0.736139274276437,0.67
0.7374672599183356,0.68
0.7385707874861059,0.6900000000000001
0.7394502428100213,0.7000000000000001
0.7401061479205877,0.7100000000000001
0.740539155228488,0.72
0.7407500413201665,0.73
0.740739700345993,0.74
0.7405091369720648,0.75
0.7400594588595842,0.76
0.7393918686271532,0.77
0.73850765524097,0.78
0.7374081847653762,0.79
0.7360948903911161,0.8
0.7345692616404519,0.81
0.7328328326263052,0.8200000000000001
0.7308871692161281,0.8300000000000001
0.7287338549193364,0.8400000000000001
0.7263744752787855,0.85
0.72381060050078,0.86
0.7210437660030043,0.87
0.718075450493993,0.88
0.7149070511195492,0.89
0.7115398551189308,0.9
0.7079750073246155,0.91
0.7042134727119865,0.92
0.700255993057342,0.93
0.6961030365926357,0.9400000000000001
0.6917547393521468,0.9500000000000001
0.6872108366899227,0.9600000000000001
0.6824705832087912,0.97
0.6775326590860126,0.98
0.6723950605147567,0.99
