"fidelity","p_opt"
0.26757995407979474,0.09446775752715889
0.2723118785221376,0.0937844347180391
0.27704380296448045,0.09310757396510087
0.28177572740682333,0.09265980917727495
0.28650765184916616,0.0919932087414012
0.29123957629150904,0.09133246957505292
0.2959715007338519,0.09089512743445959
0.30070342517619475,0.09024368590015326
0.30543534961853763,0.08981235145828295
0.3101672740608805,0.0891696425478862
0.31489919850322334,0.08853191287384897
0.3196311229455662,0.08810943258887034
0.32436304738790905,0.08747958476355477
0.32909497183025194,0.08706219001596423
0.33382689627259476,0.08643972294085146
0.33855882071493765,0.08602708703147677
0.34329074515728053,0.08541152131434508
0.34802266959962336,0.08500333153186114
0.35275459404196624,0.08439420806636047
0.3574865184843091,0.08399016477551023
0.36221844292665195,0.08338704342419555
0.36695036736899483,0.08298685922046667
0.3716822918113377,0.08238931759391209
0.37641421625368054,0.0819927165199611
0.38114614069602337,0.08140034884519322
0.38587806513836626,0.08100706566470252
0.39060998958070914,0.08041948173675871
0.39534191402305197,0.0800292612617757
0.40007383846539485,0.07944608547271696
0.40480576290773773,0.07905868194085926
0.40953768735008056,0.0784795523810511
0.41426961179242344,0.07809472887927177
0.4190015362347663,0.07751929650619134
0.42373346067710915,0.07713682443808395
0.428465385119452,0.07656475230832765
0.4331973095617949,0.0759945393579238
0.43792923400413775,0.07561537346276488
0.4426611584464806,0.07504800506434382
0.44739308288882346,0.07467063175322548
0.45212500733116634,0.0741057992419313
0.45685693177350917,0.07373001605356741
0.46158885621585205,0.07316742056473982
0.46632078065819493,0.07279303139290674
0.47105270510053776,0.07223238333929069
0.47578462954288064,0.0716727684242619
0.4805165539852235,0.07130021669393916
0.48524847842756635,0.07074210399604841
0.4899804028699092,0.07037046384084378
0.49471232731225206,0.06981358576660197
0.49944425175459495,0.06925732326222425
0.5041761761969378,0.06888677811872818
0.5089081006392806,0.0683313380809781
0.5136400250816235,0.06777627198261048
0.5183719495239664,0.0674063922442685
0.5231038739663092,0.06685175501275624
0.5278357984086521,0.06629726088416953
0.532567722850995,0.06574282595625508
0.5372996472933378,0.0653731947662568
0.5420315717356807,0.06481867587746834
0.5467634961780236,0.06426399928558749
0.5514954206203664,0.06370908615646922
0.5562273450627093,0.06315385899595011
0.5609592695050521,0.06259824163660593
0.565691193947395,0.0620421592270692
0.5704231183897379,0.061485538223905484
0.5751550428320807,0.06092830638605482
0.5798869672744236,0.06037039277184927
0.5846188917167665,0.059811727738622124
0.5893508161591092,0.05925224294493104
0.5940827406014522,0.05869187135542123
0.5988146650437951,0.05813054724836138
0.6035465894861378,0.05756820622588977
0.6082785139284808,0.05700478522701397
0.6130104383708236,0.0562517708059797
0.6177423628131664,0.055685592258614657
0.6224742872555094,0.055118133411129484
0.6272062116978522,0.05435943164379954
0.631938136140195,0.05378876609490096
0.6366700605825379,0.053025591157030774
0.6414019850248808,0.052259689604027486
0.6461339094672236,0.05168340305344288
0.6508658339095665,0.05091244964706819
0.6555977583519094,0.050138458396456295
0.6603296827942522,0.049361326366743084
0.6650616072365951,0.04858095646198827
0.669793531678938,0.047797257697197774
0.6745254561212808,0.046812824819605484
0.6792573805636237,0.04602133717083396
0.6839893050059666,0.04502693785216651
0.6887212294483094,0.044026829621595855
0.6934531538906523,0.0430209143144746
0.698185078332995,0.04200911493513317
0.702917002775338,0.04078711398631898
0.7076489272176809,0.03955651609614817
0.7123808516600236,0.03831732959005185
0.7171127761023666,0.03686085242906277
0.7218447005447094,0.035182404674700754
0.7265766249870522,0.03348966706954068
0.7313085494293952,0.031140376921938096
0.736040473871738,0.028335452761924576
0.7407723983140808,0.0213526459931371
