"fidelity","eta_opt"
0.2756500657014224,0.01
0.2856628163875091,0.02
0.2958352113709046,0.03
0.3061616617372843,0.04
0.3166362632859654,0.05
0.3272528012552613,0.060000000000000005
0.33800475565110705,0.06999999999999999
0.34888530716161614,0.08
0.35988734363855357,0.09
0.371003467125181,0.09999999999999999
0.38222600140853946,0.11
0.3935470000730016,0.12
0.40495825503082844,0.13
0.41645130550455056,0.14
0.42801744743520365,0.15000000000000002
0.43964774328984224,0.16
0.45133303224128307,0.17
0.46306394069273465,0.18000000000000002
0.4748308931197898,0.19
0.4866241232022658,0.2
0.49843368521848913,0.21000000000000002
0.5102494656748884,0.22
0.5220611951441468,0.23
0.533858460285676,0.24000000000000002
0.5456307160227923,0.25
0.5573672978517046,0.26
0.5690574342582425,0.27
0.5806902592191583,0.28
0.5922548247658238,0.29000000000000004
0.6037401135891939,0.3
0.615135051666019,0.31
0.6264285208874408,0.32
0.6376093716723199,0.33
0.6486664355488639,0.34
0.6595885376893749,0.35000000000000003
0.6703645093842134,0.36000000000000004
0.6809832004423447,0.37
0.6914334915070971,0.38
0.7017043062770447,0.39
0.7117846236231546,0.4
0.7216634895945782,0.41000000000000003
0.7313300293066692,0.42000000000000004
0.7407734587059579,0.43
0.7499830962079693,0.44
0.7589483742048314,0.45
0.7676588504406932,0.46
0.7761042192539268,0.47000000000000003
0.7842743226860721,0.48000000000000004
0.7921591614583318,0.49
0.7997489058172778,0.5
0.8070339062521896,0.51
0.8140047040871661,0.52
0.820652041951795,0.53
0.8269668741347549,0.54
0.8329403768252582,0.55
0.8385639582477004,0.56
0.8438292686952861,0.5700000000000001
0.8487282104687464,0.5800000000000001
0.8532529477265367,0.59
0.8573959162531242,0.6
0.8611498331521383,0.61
0.8645077064712502,0.62
0.8674628447656995,0.63
0.8700088666073862,0.64
0.8721397100463697,0.65
0.8738496420315436,0.66
0.8751332677970779,0.67
0.8759855402210992,0.68
0.8764017691628228,0.6900000000000001
0.8763776307842007,0.7000000000000001
0.8759091768619236,0.7100000000000001
0.8749928440954414,0.72
0.8736254634165495,0.73
0.8718042693060402,0.74
0.8695269091229875,0.75
0.8667914524524628,0.76
0.8635964004779313,0.77
0.8599406953852886,0.78
0.8558237298065885,0.79
0.8512453563130009,0.8
0.8462058969686116,0.81
0.8407061529593335,0.8200000000000001
0.8347474143146737,0.8300000000000001
0.8283314697444131,0.8400000000000001
0.8214606166176188,0.85
0.8141376711178955,0.86
0.8063659786165354,0.87
0.7981494243143421,0.88
0.7894924442134431,0.89
0.7804000364923647,0.9
0.7708777733710118,0.91
0.7609318135667631,0.92
0.7505689154583897,0.93
0.7397964510905356,0.9400000000000001
0.7286224211673301,0.9500000000000001
0.7170554711985239,0.9600000000000001
0.7051049089741492,0.97
0.6927807235525985,0.98
0.6800936059503393,0.99
