"fidelity","max_success_probability"
0.008451347270193126,0.0891413016707522
0.01479547379394438,0.0891413016707522
0.021139600317695635,0.0891413016707522
0.027483726841446888,0.0891413016707522
0.03382785336519814,0.0891413016707522
0.0401719798889494,0.0891413016707522
0.04651610641270065,0.0891413016707522
0.05286023293645191,0.0891413016707522
0.059204359460203165,0.0891413016707522
0.06554848598395442,0.0891413016707522
0.07189261250770568,0.0891413016707522
0.07823673903145693,0.0891413016707522
0.08458086555520818,0.0891413016707522
0.09092499207895943,0.0891413016707522
0.09726911860271069,0.0891413016707522
0.10361324512646194,0.0891413016707522
0.1099573716502132,0.0891413016707522
0.11630149817396446,0.0891413016707522
0.12264562469771571,0.0891413016707522
0.12898975122146697,0.0891413016707522
0.1353338777452182,0.0891413016707522
0.14167800426896945,0.0891413016707522
0.14802213079272072,0.0891413016707522
0.15436625731647197,0.0891413016707522
0.1607103838402232,0.0891413016707522
0.16705451036397448,0.0891413016707522
0.17339863688772572,0.0891413016707522
0.179742763411477,0.0891413016707522
0.18608688993522823,0.0891413016707522
0.1924310164589795,0.0891413016707522
0.19877514298273075,0.0891413016707522
0.20511926950648202,0.0891413016707522
0.21146339603023326,0.0891413016707522
0.2178075225539845,0.0891413016707522
0.22415164907773577,0.0891413016707522
0.230495775601487,0.0891413016707522
0.23683990212523828,0.0891413016707522
0.24318402864898953,0.0891413016707522
0.2495281551727408,0.0891413016707522
0.25587228169649207,0.0891413016707522
0.26221640822024334,0.0891413016707522
0.26856053474399455,0.0891413016707522
0.2749046612677458,0.0891413016707522
0.2812487877914971,0.0891413016707522
0.28759291431524836,0.0891413016707522
0.2939370408389996,0.0891413016707522
0.30028116736275084,0.0891413016707522
0.3066252938865021,0.0891413016707522
0.31296942041025333,0.0891413016707522
0.3193135469340046,0.08887824636409634
0.32565767345775587,0.08839777053962929
0.33200179998150714,0.08792761055389571
0.33834592650525835,0.0875026144453319
0.3446900530290096,0.08705177976257979
0.3510341795527609,0.08661073135637053
0.35737830607651216,0.086179292136226
0.3637224326002634,0.08575728725041736
0.37006655912401465,0.08534454416708127
0.3764106856477659,0.0849408927448502
0.38275481217151713,0.08454616529367462
0.3890989386952684,0.08416019662648058
0.3954430652190197,0.08378282410227603
0.40178719174277094,0.08341388766128736
0.40813131826652216,0.08302582538922212
0.41447544479027343,0.08267390996353291
0.4208195713140247,0.0823038218757943
0.4271636978377759,0.08194277922011596
0.4335078243615272,0.0815905991991042
0.43985195088527845,0.08124710258308487
0.4461960774090297,0.08091211369875421
0.45254020393278094,0.08056244252123078
0.4588843304565322,0.08022213307642863
0.4652284569802835,0.07991277845049811
0.4715725835040347,0.07956879332017344
0.47791671002778596,0.07925537127606481
0.48426083655153723,0.0789505273837325
0.4906049630752885,0.07863460741782322
0.4969490895990397,0.07832801829107457
0.503293216122791,0.07801225246880807
0.5096373426465423,0.07770652987046629
0.5159814691702935,0.07741060768771468
0.5223255956940448,0.077107697925127
0.528669722217796,0.07681523788107099
0.5350138487415472,0.07653296256959011
0.5413579752652985,0.07624577012710629
0.5477021017890498,0.07595508892744224
0.554046228312801,0.07567600588238478
0.5603903548365523,0.07539509921252203
0.5667344813603036,0.07511375767970983
0.5730786078840547,0.07483335899701529
0.579422734407806,0.07455526317709874
0.5857668609315573,0.07428080624304909
0.5921109874553085,0.07400124505086327
0.5984551139790598,0.0737197594551961
0.6047992405028111,0.07344825308742423
0.6111433670265624,0.07316374651156764
0.6174874935503135,0.07287362484708625
0.6238316200740648,0.07258545921102395
0.630175746597816,0.0722732305463703
0.6365198731215673,0.0719340827196336
0.6428639996453186,0.07139164977020188
