"fidelity","max_success_probability"
0.00032242340602755377,0.14331436515673845
0.009526458020994399,0.14331436515673845
0.018730492635961243,0.14331436515673845
0.027934527250928088,0.14331436515673845
0.03713856186589493,0.14331436515673845
0.046342596480861774,0.14331436515673845
0.05554663109582862,0.14331436515673845
0.06475066571079546,0.14331436515673845
0.0739547003257623,0.14331436515673845
0.08315873494072915,0.14331436515673845
0.09236276955569599,0.14331436515673845
0.10156680417066284,0.14331436515673845
0.11077083878562968,0.14331436515673845
0.11997487340059652,0.14331436515673845
0.1291789080155634,0.14331436515673845
0.13838294263053022,0.14331436515673845
0.14758697724549708,0.14331436515673845
0.15679101186046393,0.14331436515673845
0.16599504647543076,0.14331436515673845
0.1751990810903976,0.14331436515673845
0.18440311570536444,0.14331436515673845
0.1936071503203313,0.14331436515673845
0.20281118493529815,0.14331436515673845
0.21201521955026498,0.14331436515673845
0.22121925416523183,0.14331436515673845
0.2304232887801987,0.14331436515673845
0.23962732339516551,0.14331436515673845
0.24883135801013237,0.14331436515673845
0.2580353926250992,0.14331436515673845
0.26723942724006605,0.14331436515673845
0.2764434618550329,0.14331436515673845
0.28564749646999976,0.14331436515673845
0.2948515310849666,0.14331436515673845
0.3040555656999334,0.14331436515673845
0.3132596003149003,0.14331436515673845
0.3224636349298671,0.14331436515673845
0.33166766954483395,0.14263906614908284
0.34087170415980084,0.14078528995763095
0.35007573877476766,0.13898503565771236
0.3592797733897345,0.13723693901061296
0.3684838080047013,0.1356592450007056
0.3776878426196682,0.13400800833065138
0.38689187723463503,0.13251803812417795
0.39609591184960186,0.13095894234448255
0.40529994646456874,0.129552417879122
0.41450398107953557,0.12818460484272215
0.4237080156945024,0.12685457988908705
0.4329120503094693,0.12556144089391275
0.4421160849244361,0.1242090703403074
0.45132011953940293,0.12298974774577473
0.4605241541543698,0.1218046636217611
0.46972818876933664,0.12065299770177411
0.47893222338430347,0.1195339486983931
0.48813625799927035,0.11844673388720142
0.4973402926142372,0.11739058869886378
0.506544327229204,0.11636476631922074
0.5157483618441708,0.11536853729727038
0.5249523964591376,0.1143279539527641
0.5341564310741045,0.11339093055520982
0.5433604656890714,0.11248136091899155
0.5525645003040381,0.11159858248500977
0.561768534919005,0.11067711791147263
0.5709725695339719,0.10984793254773868
0.5801766041489387,0.10898273518554043
0.5893806387639056,0.10814560545110817
0.5985846733788724,0.10739276283033956
0.6077887079938392,0.10660771342554357
0.6169927426088061,0.10584864069240421
0.626196777223773,0.1051148658517987
0.6354008118387398,0.10435600015814203
0.6446048464537066,0.10367254261113626
0.6538088810686735,0.10296612719742572
0.6630129156836403,0.10233029500119133
0.6722169502986072,0.10167352150961359
0.6814209849135741,0.10104137126593674
0.6906250195285408,0.10039343778741772
0.6998290541435077,0.0997719150828781
0.7090330887584746,0.09917600986355622
0.7182371233734414,0.09860495193646528
0.7274411579884082,0.09805799354557489
0.736645192603375,0.09750244455563727
0.7458492272183419,0.09694203874379631
0.7550532618333088,0.09640929816425943
0.7642572964482756,0.09602601435413771
0.7734613310632424,0.09571505534816091
0.7826653656782093,0.09539588968016086
0.7918694002931761,0.09507864859833028
0.801073434908143,0.09476374880120023
0.8102774695231099,0.09443281392716969
0.8194815041380766,0.09410556457806404
0.8286855387530435,0.09377343179234864
0.8378895733680104,0.09342850826275301
0.8470936079829772,0.09308143403743568
0.856297642597944,0.09272519852883816
0.8655016772129109,0.09237071555097928
0.8747057118278777,0.09199626090431885
0.8839097464428446,0.09161543544258317
0.8931137810578115,0.09121336508911371
0.9023178156727782,0.09079089648876493
0.9115218502877451,0.09032338691997224
0.920725884902712,0.08963121792849923
