"fidelity","eta_opt"
0.2748678401194328,0.01
0.28402237124421,0.02
0.29325956580694285,0.03
0.3025730580527295,0.04
0.3119563797130476,0.05
0.3214029669311798,0.060000000000000005
0.33090616727217326,0.06999999999999999
0.3404592468149637,0.08
0.3500553973230963,0.09
0.35968774348933696,0.09999999999999999
0.3693493502484519,0.11
0.3790332301514894,0.12
0.3887323507940298,0.13
0.3984396422901214,0.14
0.4081480047829129,0.15000000000000002
0.41785031598240807,0.16
0.42753943872023153,0.17
0.4372082285108507,0.18000000000000002
0.4468495411083209,0.19
0.4564562400473114,0.2
0.4660212041569366,0.21000000000000002
0.47553733503572493,0.22
0.4849975644759512,0.23
0.4943948618254938,0.24000000000000002
0.5037222412753588,0.25
0.5129727690610688,0.26
0.5221395705661884,0.27
0.5312158373164011,0.28
0.5401948338527165,0.29000000000000004
0.5490699044726058,0.3
0.5578344798281051,0.31
0.5664820833702134,0.32
0.5750063376292179,0.33
0.5834009703209236,0.34
0.5916598202691313,0.35000000000000003
0.5997768431350996,0.36000000000000004
0.607746116945131,0.37
0.6155618474078711,0.38
0.6232183730133427,0.39
0.6307101699062162,0.4
0.6380318565262877,0.41000000000000003
0.6451781980096382,0.42000000000000004
0.652144110344431,0.43
0.6589246642758352,0.44
0.6655150889550505,0.45
0.6719107753279514,0.46
0.6781072792593553,0.47000000000000003
0.6841003243894567,0.48000000000000004
0.6898858047194656,0.49
0.6954597869239753,0.5
0.7008185123881,0.51
0.7059583989678435,0.52
0.7108760424726576,0.53
0.7155682178695177,0.54
0.7200318802082607,0.55
0.724264165268249,0.56
0.7282623899267296,0.5700000000000001
0.7320240522494833,0.5800000000000001
0.735546831304515,0.59
0.7388285866996263,0.6
0.741867357844672,0.61
0.7446613629391864,0.62
0.7472089976857634,0.63
0.7495088337291567,0.64
0.7515596168204445,0.65
0.7533602647047373,0.66
0.7549098647298251,0.67
0.756207671171732,0.68
0.7572531022713901,0.6900000000000001
0.75804573697444,0.7000000000000001
0.7585853113634886,0.7100000000000001
0.7588717147688553,0.72
0.7589049855398672,0.73
0.7586853064539357,0.74
0.7582129997348319,0.75
0.7574885216445579,0.76
0.7565124566047686,0.77
0.7552855107935033,0.78
0.7538085051507274,0.79
0.7520823677113607,0.8
0.7501081251666476,0.81
0.7478868935331136,0.8200000000000001
0.7454198677823483,0.8300000000000001
0.7427083102533683,0.8400000000000001
0.7397535376313209,0.85
0.7365569062304266,0.86
0.733119795263796,0.87
0.7294435877162554,0.88
0.7255296483565377,0.89
0.7213792983298006,0.9
0.7169937856578299,0.91
0.7123742508397166,0.92
0.7075216865874129,0.93
0.7024368905455528,0.9400000000000001
0.6971204096308656,0.9500000000000001
0.6915724743816162,0.9600000000000001
0.6857929214314827,0.97
0.679781101916764,0.98
0.673535773295992,0.99
